Metodo;Fold;ACC
ResNet152V2_ReliefF_10_RandomForest;6;0,8235
ResNet152V2_ReliefF_10_Adaboost;6;0,7353
ResNet152V2_ReliefF_10_Gaussian;6;0,8529
ResNet152V2_ReliefF_10_J48;7;0,7059
ResNet152V2_ReliefF_10_RBF;7;0,8235
ResNet152V2_ReliefF_10_LinearSVM;7;0,7941
ResNet152V2_ReliefF_10_MLP;7;0,8235
ResNet152V2_ReliefF_10_Logistic;7;0,8529
ResNet152V2_ReliefF_10_RandomForest;7;0,7941
ResNet152V2_ReliefF_10_Adaboost;7;0,8235
ResNet152V2_ReliefF_10_Gaussian;7;0,7941
ResNet152V2_ReliefF_10_J48;8;0,6765
ResNet152V2_ReliefF_10_RBF;8;0,7941
ResNet152V2_ReliefF_10_LinearSVM;8;0,7941
ResNet152V2_ReliefF_10_MLP;8;0,7941
ResNet152V2_ReliefF_10_Logistic;8;0,7647
ResNet152V2_ReliefF_10_RandomForest;8;0,8529
ResNet152V2_ReliefF_10_Adaboost;8;0,7647
ResNet152V2_ReliefF_10_Gaussian;8;0,8235
ResNet152V2_ReliefF_10_J48;9;0,8235
ResNet152V2_ReliefF_10_RBF;9;0,8824
ResNet152V2_ReliefF_10_LinearSVM;9;0,8824
ResNet152V2_ReliefF_10_MLP;9;0,8529
ResNet152V2_ReliefF_10_Logistic;9;0,8824
ResNet152V2_ReliefF_10_RandomForest;9;0,8529
ResNet152V2_ReliefF_10_Adaboost;9;0,8529
ResNet152V2_ReliefF_10_Gaussian;9;0,8529
ResNet152V2_ReliefF_10_J48;10;0,7353
ResNet152V2_ReliefF_10_RBF;10;0,8529
ResNet152V2_ReliefF_10_LinearSVM;10;0,8824
ResNet152V2_ReliefF_10_MLP;10;0,7941
ResNet152V2_ReliefF_10_Logistic;10;0,9118
ResNet152V2_ReliefF_10_RandomForest;10;0,7353
ResNet152V2_ReliefF_10_Adaboost;10;0,7647
ResNet152V2_ReliefF_10_Gaussian;10;0,8824
InceptionV3_ReliefF_10_J48;1;0,7143
InceptionV3_ReliefF_10_RBF;1;0,6857
InceptionV3_ReliefF_10_LinearSVM;1;0,6857
InceptionV3_ReliefF_10_MLP;1;0,6
InceptionV3_ReliefF_10_Logistic;1;0,6571
InceptionV3_ReliefF_10_RandomForest;1;0,6286
InceptionV3_ReliefF_10_Adaboost;1;0,6857
InceptionV3_ReliefF_10_Gaussian;1;0,6286
InceptionV3_ReliefF_10_J48;2;0,7429
InceptionV3_ReliefF_10_RBF;2;0,6571
InceptionV3_ReliefF_10_LinearSVM;2;0,6571
InceptionV3_ReliefF_10_MLP;2;0,6286
InceptionV3_ReliefF_10_Logistic;2;0,6571
InceptionV3_ReliefF_10_RandomForest;2;0,7143
InceptionV3_ReliefF_10_Adaboost;2;0,6286
InceptionV3_ReliefF_10_Gaussian;2;0,6
InceptionV3_ReliefF_10_J48;3;0,7059
InceptionV3_ReliefF_10_RBF;3;0,7941
InceptionV3_ReliefF_10_LinearSVM;3;0,8235
InceptionV3_ReliefF_10_MLP;3;0,8235
InceptionV3_ReliefF_10_Logistic;3;0,8529
InceptionV3_ReliefF_10_RandomForest;3;0,8235
InceptionV3_ReliefF_10_Adaboost;3;0,7647
InceptionV3_ReliefF_10_Gaussian;3;0,8235
InceptionV3_ReliefF_10_J48;4;0,6765
InceptionV3_ReliefF_10_RBF;4;0,7353
InceptionV3_ReliefF_10_LinearSVM;4;0,7941
InceptionV3_ReliefF_10_MLP;4;0,7353
InceptionV3_ReliefF_10_Logistic;4;0,7647
InceptionV3_ReliefF_10_RandomForest;4;0,6765
InceptionV3_ReliefF_10_Adaboost;4;0,7647
InceptionV3_ReliefF_10_Gaussian;4;0,7941
InceptionV3_ReliefF_10_J48;5;0,6176
InceptionV3_ReliefF_10_RBF;5;0,7647
InceptionV3_ReliefF_10_LinearSVM;5;0,7941
InceptionV3_ReliefF_10_MLP;5;0,6176
InceptionV3_ReliefF_10_Logistic;5;0,7647
InceptionV3_ReliefF_10_RandomForest;5;0,7059
InceptionV3_ReliefF_10_Adaboost;5;0,7059
InceptionV3_ReliefF_10_Gaussian;5;0,7353
InceptionV3_ReliefF_10_J48;6;0,6471
InceptionV3_ReliefF_10_RBF;6;0,8529
InceptionV3_ReliefF_10_LinearSVM;6;0,8529
InceptionV3_ReliefF_10_MLP;6;0,7353
InceptionV3_ReliefF_10_Logistic;6;0,8529
InceptionV3_ReliefF_10_RandomForest;6;0,7353
InceptionV3_ReliefF_10_Adaboost;6;0,7647
InceptionV3_ReliefF_10_Gaussian;6;0,7941
InceptionV3_ReliefF_10_J48;7;0,7059
InceptionV3_ReliefF_10_RBF;7;0,7941
InceptionV3_ReliefF_10_LinearSVM;7;0,7647
InceptionV3_ReliefF_10_MLP;7;0,7647
InceptionV3_ReliefF_10_Logistic;7;0,7941
InceptionV3_ReliefF_10_RandomForest;7;0,7941
InceptionV3_ReliefF_10_Adaboost;7;0,7941
InceptionV3_ReliefF_10_Gaussian;7;0,7647
InceptionV3_ReliefF_10_J48;8;0,6176
InceptionV3_ReliefF_10_RBF;8;0,6765
InceptionV3_ReliefF_10_LinearSVM;8;0,7059
InceptionV3_ReliefF_10_MLP;8;0,6765
InceptionV3_ReliefF_10_Logistic;8;0,6176
InceptionV3_ReliefF_10_RandomForest;8;0,6765
InceptionV3_ReliefF_10_Adaboost;8;0,7059
InceptionV3_ReliefF_10_Gaussian;8;0,5882
InceptionV3_ReliefF_10_J48;9;0,7353
InceptionV3_ReliefF_10_RBF;9;0,7059
InceptionV3_ReliefF_10_LinearSVM;9;0,7647
InceptionV3_ReliefF_10_MLP;9;0,5882
InceptionV3_ReliefF_10_Logistic;9;0,8529
InceptionV3_ReliefF_10_RandomForest;9;0,5882
InceptionV3_ReliefF_10_Adaboost;9;0,5882
InceptionV3_ReliefF_10_Gaussian;9;0,8235
InceptionV3_ReliefF_10_J48;10;0,7353
InceptionV3_ReliefF_10_RBF;10;0,7941
InceptionV3_ReliefF_10_LinearSVM;10;0,7647
InceptionV3_ReliefF_10_MLP;10;0,7353
InceptionV3_ReliefF_10_Logistic;10;0,7941
InceptionV3_ReliefF_10_RandomForest;10;0,7353
InceptionV3_ReliefF_10_Adaboost;10;0,7353
InceptionV3_ReliefF_10_Gaussian;10;0,8235
InceptionResNetV2_ReliefF_10_J48;1;0,6
InceptionResNetV2_ReliefF_10_RBF;1;0,6857
InceptionResNetV2_ReliefF_10_LinearSVM;1;0,6571
InceptionResNetV2_ReliefF_10_MLP;1;0,6
InceptionResNetV2_ReliefF_10_Logistic;1;0,6857
InceptionResNetV2_ReliefF_10_RandomForest;1;0,6571
InceptionResNetV2_ReliefF_10_Adaboost;1;0,6571
InceptionResNetV2_ReliefF_10_Gaussian;1;0,6
InceptionResNetV2_ReliefF_10_J48;2;0,6
InceptionResNetV2_ReliefF_10_RBF;2;0,8286
InceptionResNetV2_ReliefF_10_LinearSVM;2;0,6857
InceptionResNetV2_ReliefF_10_MLP;2;0,8571
InceptionResNetV2_ReliefF_10_Logistic;2;0,7714
InceptionResNetV2_ReliefF_10_RandomForest;2;0,7714
InceptionResNetV2_ReliefF_10_Adaboost;2;0,7429
InceptionResNetV2_ReliefF_10_Gaussian;2;0,7429
InceptionResNetV2_ReliefF_10_J48;3;0,6471
InceptionResNetV2_ReliefF_10_RBF;3;0,6176
InceptionResNetV2_ReliefF_10_LinearSVM;3;0,7059
InceptionResNetV2_ReliefF_10_MLP;3;0,6176
InceptionResNetV2_ReliefF_10_Logistic;3;0,6176
InceptionResNetV2_ReliefF_10_RandomForest;3;0,6765
InceptionResNetV2_ReliefF_10_Adaboost;3;0,7647
InceptionResNetV2_ReliefF_10_Gaussian;3;0,7353
InceptionResNetV2_ReliefF_10_J48;4;0,6471
InceptionResNetV2_ReliefF_10_RBF;4;0,7647
InceptionResNetV2_ReliefF_10_LinearSVM;4;0,6176
InceptionResNetV2_ReliefF_10_MLP;4;0,6765
InceptionResNetV2_ReliefF_10_Logistic;4;0,7353
InceptionResNetV2_ReliefF_10_RandomForest;4;0,5588
InceptionResNetV2_ReliefF_10_Adaboost;4;0,6176
InceptionResNetV2_ReliefF_10_Gaussian;4;0,7353
InceptionResNetV2_ReliefF_10_J48;5;0,6471
InceptionResNetV2_ReliefF_10_RBF;5;0,6765
InceptionResNetV2_ReliefF_10_LinearSVM;5;0,6765
InceptionResNetV2_ReliefF_10_MLP;5;0,7059
InceptionResNetV2_ReliefF_10_Logistic;5;0,6765
InceptionResNetV2_ReliefF_10_RandomForest;5;0,6765
InceptionResNetV2_ReliefF_10_Adaboost;5;0,6471
InceptionResNetV2_ReliefF_10_Gaussian;5;0,6471
InceptionResNetV2_ReliefF_10_J48;6;0,8235
InceptionResNetV2_ReliefF_10_RBF;6;0,8235
InceptionResNetV2_ReliefF_10_LinearSVM;6;0,8235
InceptionResNetV2_ReliefF_10_MLP;6;0,7647
InceptionResNetV2_ReliefF_10_Logistic;6;0,8824
InceptionResNetV2_ReliefF_10_RandomForest;6;0,7647
InceptionResNetV2_ReliefF_10_Adaboost;6;0,6471
InceptionResNetV2_ReliefF_10_Gaussian;6;0,7353
InceptionResNetV2_ReliefF_10_J48;7;0,7647
InceptionResNetV2_ReliefF_10_RBF;7;0,8824
InceptionResNetV2_ReliefF_10_LinearSVM;7;0,8235
InceptionResNetV2_ReliefF_10_MLP;7;0,8529
InceptionResNetV2_ReliefF_10_Logistic;7;0,8529
InceptionResNetV2_ReliefF_10_RandomForest;7;0,7941
InceptionResNetV2_ReliefF_10_Adaboost;7;0,7941
InceptionResNetV2_ReliefF_10_Gaussian;7;0,7353
InceptionResNetV2_ReliefF_10_J48;8;0,7353
InceptionResNetV2_ReliefF_10_RBF;8;0,8235
InceptionResNetV2_ReliefF_10_LinearSVM;8;0,7353
InceptionResNetV2_ReliefF_10_MLP;8;0,8824
InceptionResNetV2_ReliefF_10_Logistic;8;0,8235
InceptionResNetV2_ReliefF_10_RandomForest;8;0,7059
InceptionResNetV2_ReliefF_10_Adaboost;8;0,6765
InceptionResNetV2_ReliefF_10_Gaussian;8;0,7353
InceptionResNetV2_ReliefF_10_J48;9;0,5294
InceptionResNetV2_ReliefF_10_RBF;9;0,5882
InceptionResNetV2_ReliefF_10_LinearSVM;9;0,7059
InceptionResNetV2_ReliefF_10_MLP;9;0,6176
InceptionResNetV2_ReliefF_10_Logistic;9;0,5588
InceptionResNetV2_ReliefF_10_RandomForest;9;0,5882
InceptionResNetV2_ReliefF_10_Adaboost;9;0,5
InceptionResNetV2_ReliefF_10_Gaussian;9;0,5882
InceptionResNetV2_ReliefF_10_J48;10;0,7647
InceptionResNetV2_ReliefF_10_RBF;10;0,8235
InceptionResNetV2_ReliefF_10_LinearSVM;10;0,7647
InceptionResNetV2_ReliefF_10_MLP;10;0,7647
InceptionResNetV2_ReliefF_10_Logistic;10;0,7647
InceptionResNetV2_ReliefF_10_RandomForest;10;0,7647
InceptionResNetV2_ReliefF_10_Adaboost;10;0,7941
InceptionResNetV2_ReliefF_10_Gaussian;10;0,7647
MobileNet_ReliefF_10_J48;1;0,6571
MobileNet_ReliefF_10_RBF;1;0,8286
MobileNet_ReliefF_10_LinearSVM;1;0,8
MobileNet_ReliefF_10_MLP;1;0,7143
MobileNet_ReliefF_10_Logistic;1;0,8
MobileNet_ReliefF_10_RandomForest;1;0,7429
MobileNet_ReliefF_10_Adaboost;1;0,6857
MobileNet_ReliefF_10_Gaussian;1;0,7714
MobileNet_ReliefF_10_J48;2;0,7429
MobileNet_ReliefF_10_RBF;2;0,8571
MobileNet_ReliefF_10_LinearSVM;2;0,8571
MobileNet_ReliefF_10_MLP;2;0,8286
MobileNet_ReliefF_10_Logistic;2;0,8571
MobileNet_ReliefF_10_RandomForest;2;0,7714
MobileNet_ReliefF_10_Adaboost;2;0,8571
MobileNet_ReliefF_10_Gaussian;2;0,8286
MobileNet_ReliefF_10_J48;3;0,7353
MobileNet_ReliefF_10_RBF;3;0,8235
MobileNet_ReliefF_10_LinearSVM;3;0,7941
MobileNet_ReliefF_10_MLP;3;0,8529
MobileNet_ReliefF_10_Logistic;3;0,7647
MobileNet_ReliefF_10_RandomForest;3;0,7647
MobileNet_ReliefF_10_Adaboost;3;0,7647
MobileNet_ReliefF_10_Gaussian;3;0,7647
MobileNet_ReliefF_10_J48;4;0,7647
MobileNet_ReliefF_10_RBF;4;0,7647
MobileNet_ReliefF_10_LinearSVM;4;0,7647
MobileNet_ReliefF_10_MLP;4;0,7353
MobileNet_ReliefF_10_Logistic;4;0,8235
MobileNet_ReliefF_10_RandomForest;4;0,7353
MobileNet_ReliefF_10_Adaboost;4;0,7647
MobileNet_ReliefF_10_Gaussian;4;0,7647
MobileNet_ReliefF_10_J48;5;0,7941
MobileNet_ReliefF_10_RBF;5;0,7647
MobileNet_ReliefF_10_LinearSVM;5;0,7647
MobileNet_ReliefF_10_MLP;5;0,7647
MobileNet_ReliefF_10_Logistic;5;0,7647
MobileNet_ReliefF_10_RandomForest;5;0,7353
MobileNet_ReliefF_10_Adaboost;5;0,7647
MobileNet_ReliefF_10_Gaussian;5;0,7941
MobileNet_ReliefF_10_J48;6;0,6471
MobileNet_ReliefF_10_RBF;6;0,7941
MobileNet_ReliefF_10_LinearSVM;6;0,7941
MobileNet_ReliefF_10_MLP;6;0,7059
MobileNet_ReliefF_10_Logistic;6;0,8235
MobileNet_ReliefF_10_RandomForest;6;0,7353
MobileNet_ReliefF_10_Adaboost;6;0,7647
MobileNet_ReliefF_10_Gaussian;6;0,7647
MobileNet_ReliefF_10_J48;7;0,7353
MobileNet_ReliefF_10_RBF;7;0,7941
MobileNet_ReliefF_10_LinearSVM;7;0,7941
MobileNet_ReliefF_10_MLP;7;0,7353
MobileNet_ReliefF_10_Logistic;7;0,7941
MobileNet_ReliefF_10_RandomForest;7;0,7353
MobileNet_ReliefF_10_Adaboost;7;0,7353
MobileNet_ReliefF_10_Gaussian;7;0,7353
MobileNet_ReliefF_10_J48;8;0,7059
MobileNet_ReliefF_10_RBF;8;0,7941
MobileNet_ReliefF_10_LinearSVM;8;0,7941
MobileNet_ReliefF_10_MLP;8;0,7353
MobileNet_ReliefF_10_Logistic;8;0,7353
MobileNet_ReliefF_10_RandomForest;8;0,7647
MobileNet_ReliefF_10_Adaboost;8;0,7941
MobileNet_ReliefF_10_Gaussian;8;0,7353
MobileNet_ReliefF_10_J48;9;0,8529
MobileNet_ReliefF_10_RBF;9;0,9118
MobileNet_ReliefF_10_LinearSVM;9;0,8824
MobileNet_ReliefF_10_MLP;9;0,8235
MobileNet_ReliefF_10_Logistic;9;0,8824
MobileNet_ReliefF_10_RandomForest;9;0,8824
MobileNet_ReliefF_10_Adaboost;9;0,9118
MobileNet_ReliefF_10_Gaussian;9;0,9706
MobileNet_ReliefF_10_J48;10;0,7647
MobileNet_ReliefF_10_RBF;10;0,7647
MobileNet_ReliefF_10_LinearSVM;10;0,7941
MobileNet_ReliefF_10_MLP;10;0,8235
MobileNet_ReliefF_10_Logistic;10;0,7941
MobileNet_ReliefF_10_RandomForest;10;0,8235
MobileNet_ReliefF_10_Adaboost;10;0,7647
MobileNet_ReliefF_10_Gaussian;10;0,7353
DenseNet121_ReliefF_10_J48;1;0,5714
DenseNet121_ReliefF_10_RBF;1;0,5714
DenseNet121_ReliefF_10_LinearSVM;1;0,4857
DenseNet121_ReliefF_10_MLP;1;0,5714
DenseNet121_ReliefF_10_Logistic;1;0,5143
DenseNet121_ReliefF_10_RandomForest;1;0,5714
DenseNet121_ReliefF_10_Adaboost;1;0,6
DenseNet121_ReliefF_10_Gaussian;1;0,6
DenseNet121_ReliefF_10_J48;2;0,7714
DenseNet121_ReliefF_10_RBF;2;0,5714
DenseNet121_ReliefF_10_LinearSVM;2;0,5429
DenseNet121_ReliefF_10_MLP;2;0,6571
DenseNet121_ReliefF_10_Logistic;2;0,5714
DenseNet121_ReliefF_10_RandomForest;2;0,7429
DenseNet121_ReliefF_10_Adaboost;2;0,7143
DenseNet121_ReliefF_10_Gaussian;2;0,8
DenseNet121_ReliefF_10_J48;3;0,6765
DenseNet121_ReliefF_10_RBF;3;0,6176
DenseNet121_ReliefF_10_LinearSVM;3;0,6176
DenseNet121_ReliefF_10_MLP;3;0,6765
DenseNet121_ReliefF_10_Logistic;3;0,6471
DenseNet121_ReliefF_10_RandomForest;3;0,7941
DenseNet121_ReliefF_10_Adaboost;3;0,7941
DenseNet121_ReliefF_10_Gaussian;3;0,7353
DenseNet121_ReliefF_10_J48;4;0,7353
DenseNet121_ReliefF_10_RBF;4;0,7059
DenseNet121_ReliefF_10_LinearSVM;4;0,6765
DenseNet121_ReliefF_10_MLP;4;0,6765
DenseNet121_ReliefF_10_Logistic;4;0,6765
DenseNet121_ReliefF_10_RandomForest;4;0,7941
DenseNet121_ReliefF_10_Adaboost;4;0,7941
DenseNet121_ReliefF_10_Gaussian;4;0,7647
DenseNet121_ReliefF_10_J48;5;0,7353
DenseNet121_ReliefF_10_RBF;5;0,7059
DenseNet121_ReliefF_10_LinearSVM;5;0,5882
DenseNet121_ReliefF_10_MLP;5;0,6176
DenseNet121_ReliefF_10_Logistic;5;0,6471
DenseNet121_ReliefF_10_RandomForest;5;0,7941
DenseNet121_ReliefF_10_Adaboost;5;0,7353
DenseNet121_ReliefF_10_Gaussian;5;0,7059
DenseNet121_ReliefF_10_J48;6;0,7941
DenseNet121_ReliefF_10_RBF;6;0,7353
DenseNet121_ReliefF_10_LinearSVM;6;0,6765
DenseNet121_ReliefF_10_MLP;6;0,8235
DenseNet121_ReliefF_10_Logistic;6;0,7059
DenseNet121_ReliefF_10_RandomForest;6;0,8529
DenseNet121_ReliefF_10_Adaboost;6;0,7941
DenseNet121_ReliefF_10_Gaussian;6;0,8235
DenseNet121_ReliefF_10_J48;7;0,7941
DenseNet121_ReliefF_10_RBF;7;0,6765
DenseNet121_ReliefF_10_LinearSVM;7;0,6176
DenseNet121_ReliefF_10_MLP;7;0,6471
DenseNet121_ReliefF_10_Logistic;7;0,6765
DenseNet121_ReliefF_10_RandomForest;7;0,8235
DenseNet121_ReliefF_10_Adaboost;7;0,8235
DenseNet121_ReliefF_10_Gaussian;7;0,7059
DenseNet121_ReliefF_10_J48;8;0,7059
DenseNet121_ReliefF_10_RBF;8;0,7647
DenseNet121_ReliefF_10_LinearSVM;8;0,6176
DenseNet121_ReliefF_10_MLP;8;0,7059
DenseNet121_ReliefF_10_Logistic;8;0,7647
DenseNet121_ReliefF_10_RandomForest;8;0,7647
DenseNet121_ReliefF_10_Adaboost;8;0,8235
DenseNet121_ReliefF_10_Gaussian;8;0,7647
DenseNet121_ReliefF_10_J48;9;0,6471
DenseNet121_ReliefF_10_RBF;9;0,7353
DenseNet121_ReliefF_10_LinearSVM;9;0,7059
DenseNet121_ReliefF_10_MLP;9;0,7941
DenseNet121_ReliefF_10_Logistic;9;0,7353
DenseNet121_ReliefF_10_RandomForest;9;0,7059
DenseNet121_ReliefF_10_Adaboost;9;0,5294
DenseNet121_ReliefF_10_Gaussian;9;0,7941
DenseNet121_ReliefF_10_J48;10;0,6176
DenseNet121_ReliefF_10_RBF;10;0,5882
DenseNet121_ReliefF_10_LinearSVM;10;0,6471
DenseNet121_ReliefF_10_MLP;10;0,5882
DenseNet121_ReliefF_10_Logistic;10;0,5882
DenseNet121_ReliefF_10_RandomForest;10;0,8235
DenseNet121_ReliefF_10_Adaboost;10;0,7647
DenseNet121_ReliefF_10_Gaussian;10;0,7353
DenseNet169_ReliefF_10_J48;1;0,7143
DenseNet169_ReliefF_10_RBF;1;0,5143
DenseNet169_ReliefF_10_LinearSVM;1;0,5143
DenseNet169_ReliefF_10_MLP;1;0,5143
DenseNet169_ReliefF_10_Logistic;1;0,5143
DenseNet169_ReliefF_10_RandomForest;1;0,8
DenseNet169_ReliefF_10_Adaboost;1;0,7714
DenseNet169_ReliefF_10_Gaussian;1;0,6857
DenseNet169_ReliefF_10_J48;2;0,7429
DenseNet169_ReliefF_10_RBF;2;0,6
DenseNet169_ReliefF_10_LinearSVM;2;0,5143
DenseNet169_ReliefF_10_MLP;2;0,6
DenseNet169_ReliefF_10_Logistic;2;0,5714
DenseNet169_ReliefF_10_RandomForest;2;0,8
DenseNet169_ReliefF_10_Adaboost;2;0,7714
DenseNet169_ReliefF_10_Gaussian;2;0,7429
DenseNet169_ReliefF_10_J48;3;0,7647
DenseNet169_ReliefF_10_RBF;3;0,7353
DenseNet169_ReliefF_10_LinearSVM;3;0,6765
DenseNet169_ReliefF_10_MLP;3;0,7059
DenseNet169_ReliefF_10_Logistic;3;0,6765
DenseNet169_ReliefF_10_RandomForest;3;0,8529
DenseNet169_ReliefF_10_Adaboost;3;0,7647
DenseNet169_ReliefF_10_Gaussian;3;0,7941
DenseNet169_ReliefF_10_J48;4;0,8235
DenseNet169_ReliefF_10_RBF;4;0,8235
DenseNet169_ReliefF_10_LinearSVM;4;0,5882
DenseNet169_ReliefF_10_MLP;4;0,4118
DenseNet169_ReliefF_10_Logistic;4;0,5882
DenseNet169_ReliefF_10_RandomForest;4;0,8529
DenseNet169_ReliefF_10_Adaboost;4;0,8235
DenseNet169_ReliefF_10_Gaussian;4;0,7647
DenseNet169_ReliefF_10_J48;5;0,7353
DenseNet169_ReliefF_10_RBF;5;0,6765
DenseNet169_ReliefF_10_LinearSVM;5;0,6765
DenseNet169_ReliefF_10_MLP;5;0,7647
DenseNet169_ReliefF_10_Logistic;5;0,6765
DenseNet169_ReliefF_10_RandomForest;5;0,7353
DenseNet169_ReliefF_10_Adaboost;5;0,7353
DenseNet169_ReliefF_10_Gaussian;5;0,7647
DenseNet169_ReliefF_10_J48;6;0,6765
DenseNet169_ReliefF_10_RBF;6;0,6176
DenseNet169_ReliefF_10_LinearSVM;6;0,5588
DenseNet169_ReliefF_10_MLP;6;0,6176
DenseNet169_ReliefF_10_Logistic;6;0,5882
DenseNet169_ReliefF_10_RandomForest;6;0,7353
DenseNet169_ReliefF_10_Adaboost;6;0,7941
DenseNet169_ReliefF_10_Gaussian;6;0,6765
DenseNet169_ReliefF_10_J48;7;0,6471
DenseNet169_ReliefF_10_RBF;7;0,7059
DenseNet169_ReliefF_10_LinearSVM;7;0,7059
DenseNet169_ReliefF_10_MLP;7;0,7059
DenseNet169_ReliefF_10_Logistic;7;0,7353
DenseNet169_ReliefF_10_RandomForest;7;0,7353
DenseNet169_ReliefF_10_Adaboost;7;0,8529
DenseNet169_ReliefF_10_Gaussian;7;0,7941
DenseNet169_ReliefF_10_J48;8;0,7353
DenseNet169_ReliefF_10_RBF;8;0,7647
DenseNet169_ReliefF_10_LinearSVM;8;0,7059
DenseNet169_ReliefF_10_MLP;8;0,7353
DenseNet169_ReliefF_10_Logistic;8;0,7353
DenseNet169_ReliefF_10_RandomForest;8;0,7647
DenseNet169_ReliefF_10_Adaboost;8;0,7059
DenseNet169_ReliefF_10_Gaussian;8;0,7941
DenseNet169_ReliefF_10_J48;9;0,7647
DenseNet169_ReliefF_10_RBF;9;0,6765
DenseNet169_ReliefF_10_LinearSVM;9;0,6471
DenseNet169_ReliefF_10_MLP;9;0,7059
DenseNet169_ReliefF_10_Logistic;9;0,6765
DenseNet169_ReliefF_10_RandomForest;9;0,8824
DenseNet169_ReliefF_10_Adaboost;9;0,8824
DenseNet169_ReliefF_10_Gaussian;9;0,8529
DenseNet169_ReliefF_10_J48;10;0,7059
DenseNet169_ReliefF_10_RBF;10;0,6471
DenseNet169_ReliefF_10_LinearSVM;10;0,6471
DenseNet169_ReliefF_10_MLP;10;0,6471
DenseNet169_ReliefF_10_Logistic;10;0,6471
DenseNet169_ReliefF_10_RandomForest;10;0,7059
DenseNet169_ReliefF_10_Adaboost;10;0,7059
DenseNet169_ReliefF_10_Gaussian;10;0,7059
DenseNet201_ReliefF_10_J48;1;0,7143
DenseNet201_ReliefF_10_RBF;1;0,8
DenseNet201_ReliefF_10_LinearSVM;1;0,4286
DenseNet201_ReliefF_10_MLP;1;0,4286
DenseNet201_ReliefF_10_Logistic;1;0,4286
DenseNet201_ReliefF_10_RandomForest;1;0,7143
DenseNet201_ReliefF_10_Adaboost;1;0,8286
DenseNet201_ReliefF_10_Gaussian;1;0,7714
DenseNet201_ReliefF_10_J48;2;0,8286
DenseNet201_ReliefF_10_RBF;2;0,9143
DenseNet201_ReliefF_10_LinearSVM;2;0,3429
DenseNet201_ReliefF_10_MLP;2;0,3429
DenseNet201_ReliefF_10_Logistic;2;0,3429
DenseNet201_ReliefF_10_RandomForest;2;0,8571
DenseNet201_ReliefF_10_Adaboost;2;0,8
DenseNet201_ReliefF_10_Gaussian;2;0,8
DenseNet201_ReliefF_10_J48;3;0,8235
DenseNet201_ReliefF_10_RBF;3;0,8529
DenseNet201_ReliefF_10_LinearSVM;3;0,5
DenseNet201_ReliefF_10_MLP;3;0,5
DenseNet201_ReliefF_10_Logistic;3;0,5
DenseNet201_ReliefF_10_RandomForest;3;0,9118
DenseNet201_ReliefF_10_Adaboost;3;0,8824
DenseNet201_ReliefF_10_Gaussian;3;0,8824
DenseNet201_ReliefF_10_J48;4;0,7647
DenseNet201_ReliefF_10_RBF;4;0,7647
DenseNet201_ReliefF_10_LinearSVM;4;0,5882
DenseNet201_ReliefF_10_MLP;4;0,4118
DenseNet201_ReliefF_10_Logistic;4;0,5882
DenseNet201_ReliefF_10_RandomForest;4;0,7941
DenseNet201_ReliefF_10_Adaboost;4;0,7647
DenseNet201_ReliefF_10_Gaussian;4;0,7353
DenseNet201_ReliefF_10_J48;5;0,8529
DenseNet201_ReliefF_10_RBF;5;0,8235
DenseNet201_ReliefF_10_LinearSVM;5;0,5
DenseNet201_ReliefF_10_MLP;5;0,5
DenseNet201_ReliefF_10_Logistic;5;0,5
DenseNet201_ReliefF_10_RandomForest;5;0,8529
DenseNet201_ReliefF_10_Adaboost;5;0,8235
DenseNet201_ReliefF_10_Gaussian;5;0,8235
DenseNet201_ReliefF_10_J48;6;0,7353
DenseNet201_ReliefF_10_RBF;6;0,8824
DenseNet201_ReliefF_10_LinearSVM;6;0,5294
DenseNet201_ReliefF_10_MLP;6;0,5294
DenseNet201_ReliefF_10_Logistic;6;0,5294
DenseNet201_ReliefF_10_RandomForest;6;0,7647
DenseNet201_ReliefF_10_Adaboost;6;0,8235
DenseNet201_ReliefF_10_Gaussian;6;0,8235
DenseNet201_ReliefF_10_J48;7;0,8529
DenseNet201_ReliefF_10_RBF;7;0,8235
DenseNet201_ReliefF_10_LinearSVM;7;0,5
DenseNet201_ReliefF_10_MLP;7;0,5
DenseNet201_ReliefF_10_Logistic;7;0,5
DenseNet201_ReliefF_10_RandomForest;7;0,8529
DenseNet201_ReliefF_10_Adaboost;7;0,7647
DenseNet201_ReliefF_10_Gaussian;7;0,7647
DenseNet201_ReliefF_10_J48;8;0,8235
DenseNet201_ReliefF_10_RBF;8;0,7647
DenseNet201_ReliefF_10_LinearSVM;8;0,5294
DenseNet201_ReliefF_10_MLP;8;0,5294
DenseNet201_ReliefF_10_Logistic;8;0,5294
DenseNet201_ReliefF_10_RandomForest;8;0,8235
DenseNet201_ReliefF_10_Adaboost;8;0,7941
DenseNet201_ReliefF_10_Gaussian;8;0,7941
DenseNet201_ReliefF_10_J48;9;0,8235
DenseNet201_ReliefF_10_RBF;9;0,8235
DenseNet201_ReliefF_10_LinearSVM;9;0,3529
DenseNet201_ReliefF_10_MLP;9;0,3529
DenseNet201_ReliefF_10_Logistic;9;0,3529
DenseNet201_ReliefF_10_RandomForest;9;0,8824
DenseNet201_ReliefF_10_Adaboost;9;0,8824
DenseNet201_ReliefF_10_Gaussian;9;0,8235
DenseNet201_ReliefF_10_J48;10;0,7647
DenseNet201_ReliefF_10_RBF;10;0,8235
