Metodo;VGG16_PCA_300_J48;VGG16_PCA_300_RBF;VGG16_PCA_300_LinearSVM;VGG16_PCA_300_MLP;VGG16_PCA_300_Logistic;VGG16_PCA_300_RandomForest;VGG16_PCA_300_Adaboost;VGG16_PCA_300_Gaussian;VGG16_UMAP_300_J48;VGG16_UMAP_300_RBF;VGG16_UMAP_300_LinearSVM;VGG16_UMAP_300_MLP;VGG16_UMAP_300_Logistic;VGG16_UMAP_300_RandomForest;VGG16_UMAP_300_Adaboost;VGG16_UMAP_300_Gaussian;VGG16_PCA_250_J48;VGG16_PCA_250_RBF;VGG16_PCA_250_LinearSVM;VGG16_PCA_250_MLP;VGG16_PCA_250_Logistic;VGG16_PCA_250_RandomForest;VGG16_PCA_250_Adaboost;VGG16_PCA_250_Gaussian;VGG16_UMAP_250_J48;VGG16_UMAP_250_RBF;VGG16_UMAP_250_LinearSVM;VGG16_UMAP_250_MLP;VGG16_UMAP_250_Logistic;VGG16_UMAP_250_RandomForest;VGG16_UMAP_250_Adaboost;VGG16_UMAP_250_Gaussian;VGG16_PCA_200_J48;VGG16_PCA_200_RBF;VGG16_PCA_200_LinearSVM;VGG16_PCA_200_MLP;VGG16_PCA_200_Logistic;VGG16_PCA_200_RandomForest;VGG16_PCA_200_Adaboost;VGG16_PCA_200_Gaussian;VGG16_UMAP_200_J48;VGG16_UMAP_200_RBF;VGG16_UMAP_200_LinearSVM;VGG16_UMAP_200_MLP;VGG16_UMAP_200_Logistic;VGG16_UMAP_200_RandomForest;VGG16_UMAP_200_Adaboost;VGG16_UMAP_200_Gaussian;VGG16_PCA_150_J48;VGG16_PCA_150_RBF;VGG16_PCA_150_LinearSVM;VGG16_PCA_150_MLP;VGG16_PCA_150_Logistic;VGG16_PCA_150_RandomForest;VGG16_PCA_150_Adaboost;VGG16_PCA_150_Gaussian;VGG16_UMAP_150_J48;VGG16_UMAP_150_RBF;VGG16_UMAP_150_LinearSVM;VGG16_UMAP_150_MLP;VGG16_UMAP_150_Logistic;VGG16_UMAP_150_RandomForest;VGG16_UMAP_150_Adaboost;VGG16_UMAP_150_Gaussian;VGG16_PCA_100_J48;VGG16_PCA_100_RBF;VGG16_PCA_100_LinearSVM;VGG16_PCA_100_MLP;VGG16_PCA_100_Logistic;VGG16_PCA_100_RandomForest;VGG16_PCA_100_Adaboost;VGG16_PCA_100_Gaussian;VGG16_UMAP_100_J48;VGG16_UMAP_100_RBF;VGG16_UMAP_100_LinearSVM;VGG16_UMAP_100_MLP;VGG16_UMAP_100_Logistic;VGG16_UMAP_100_RandomForest;VGG16_UMAP_100_Adaboost;VGG16_UMAP_100_Gaussian;VGG16_PCA_75_J48;VGG16_PCA_75_RBF;VGG16_PCA_75_LinearSVM;VGG16_PCA_75_MLP;VGG16_PCA_75_Logistic;VGG16_PCA_75_RandomForest;VGG16_PCA_75_Adaboost;VGG16_PCA_75_Gaussian;VGG16_UMAP_75_J48;VGG16_UMAP_75_RBF;VGG16_UMAP_75_LinearSVM;VGG16_UMAP_75_MLP;VGG16_UMAP_75_Logistic;VGG16_UMAP_75_RandomForest;VGG16_UMAP_75_Adaboost;VGG16_UMAP_75_Gaussian;VGG16_PCA_50_J48;VGG16_PCA_50_RBF;VGG16_PCA_50_LinearSVM;VGG16_PCA_50_MLP;VGG16_PCA_50_Logistic;VGG16_PCA_50_RandomForest;VGG16_PCA_50_Adaboost;VGG16_PCA_50_Gaussian;VGG16_UMAP_50_J48;VGG16_UMAP_50_RBF;VGG16_UMAP_50_LinearSVM;VGG16_UMAP_50_MLP;VGG16_UMAP_50_Logistic;VGG16_UMAP_50_RandomForest;VGG16_UMAP_50_Adaboost;VGG16_UMAP_50_Gaussian;VGG16_PCA_40_J48;VGG16_PCA_40_RBF;VGG16_PCA_40_LinearSVM;VGG16_PCA_40_MLP;VGG16_PCA_40_Logistic;VGG16_PCA_40_RandomForest;VGG16_PCA_40_Adaboost;VGG16_PCA_40_Gaussian;VGG16_UMAP_40_J48;VGG16_UMAP_40_RBF;VGG16_UMAP_40_LinearSVM;VGG16_UMAP_40_MLP;VGG16_UMAP_40_Logistic;VGG16_UMAP_40_RandomForest;VGG16_UMAP_40_Adaboost;VGG16_UMAP_40_Gaussian;VGG16_PCA_30_J48;VGG16_PCA_30_RBF;VGG16_PCA_30_LinearSVM;VGG16_PCA_30_MLP;VGG16_PCA_30_Logistic;VGG16_PCA_30_RandomForest;VGG16_PCA_30_Adaboost;VGG16_PCA_30_Gaussian;VGG16_UMAP_30_J48;VGG16_UMAP_30_RBF;VGG16_UMAP_30_LinearSVM;VGG16_UMAP_30_MLP;VGG16_UMAP_30_Logistic;VGG16_UMAP_30_RandomForest;VGG16_UMAP_30_Adaboost;VGG16_UMAP_30_Gaussian;VGG16_PCA_20_J48;VGG16_PCA_20_RBF;VGG16_PCA_20_LinearSVM;VGG16_PCA_20_MLP;VGG16_PCA_20_Logistic;VGG16_PCA_20_RandomForest;VGG16_PCA_20_Adaboost;VGG16_PCA_20_Gaussian;VGG16_UMAP_20_J48;VGG16_UMAP_20_RBF;VGG16_UMAP_20_LinearSVM;VGG16_UMAP_20_MLP;VGG16_UMAP_20_Logistic;VGG16_UMAP_20_RandomForest;VGG16_UMAP_20_Adaboost;VGG16_UMAP_20_Gaussian;VGG16_PCA_10_J48;VGG16_PCA_10_RBF;VGG16_PCA_10_LinearSVM;VGG16_PCA_10_MLP;VGG16_PCA_10_Logistic;VGG16_PCA_10_RandomForest;VGG16_PCA_10_Adaboost;VGG16_PCA_10_Gaussian;VGG16_UMAP_10_J48;VGG16_UMAP_10_RBF;VGG16_UMAP_10_LinearSVM;VGG16_UMAP_10_MLP;VGG16_UMAP_10_Logistic;VGG16_UMAP_10_RandomForest;VGG16_UMAP_10_Adaboost;VGG16_UMAP_10_Gaussian;VGG16_ReliefF_300_J48;VGG16_ReliefF_300_RBF;VGG16_ReliefF_300_LinearSVM;VGG16_ReliefF_300_MLP;VGG16_ReliefF_300_Logistic;VGG16_ReliefF_300_RandomForest;VGG16_ReliefF_300_Adaboost;VGG16_ReliefF_300_Gaussian;VGG16_ReliefF_250_J48;VGG16_ReliefF_250_RBF;VGG16_ReliefF_250_LinearSVM;VGG16_ReliefF_250_MLP;VGG16_ReliefF_250_Logistic;VGG16_ReliefF_250_RandomForest;VGG16_ReliefF_250_Adaboost;VGG16_ReliefF_250_Gaussian;VGG16_ReliefF_200_J48;VGG16_ReliefF_200_RBF;VGG16_ReliefF_200_LinearSVM;VGG16_ReliefF_200_MLP;VGG16_ReliefF_200_Logistic;VGG16_ReliefF_200_RandomForest;VGG16_ReliefF_200_Adaboost;VGG16_ReliefF_200_Gaussian;VGG16_ReliefF_150_J48;VGG16_ReliefF_150_RBF;VGG16_ReliefF_150_LinearSVM;VGG16_ReliefF_150_MLP;VGG16_ReliefF_150_Logistic;VGG16_ReliefF_150_RandomForest;VGG16_ReliefF_150_Adaboost;VGG16_ReliefF_150_Gaussian;VGG16_ReliefF_100_J48;VGG16_ReliefF_100_RBF;VGG16_ReliefF_100_LinearSVM;VGG16_ReliefF_100_MLP;VGG16_ReliefF_100_Logistic;VGG16_ReliefF_100_RandomForest;VGG16_ReliefF_100_Adaboost;VGG16_ReliefF_100_Gaussian;VGG16_ReliefF_75_J48;VGG16_ReliefF_75_RBF;VGG16_ReliefF_75_LinearSVM;VGG16_ReliefF_75_MLP;VGG16_ReliefF_75_Logistic;VGG16_ReliefF_75_RandomForest;VGG16_ReliefF_75_Adaboost;VGG16_ReliefF_75_Gaussian;VGG16_ReliefF_50_J48;VGG16_ReliefF_50_RBF;VGG16_ReliefF_50_LinearSVM;VGG16_ReliefF_50_MLP;VGG16_ReliefF_50_Logistic;VGG16_ReliefF_50_RandomForest;VGG16_ReliefF_50_Adaboost;VGG16_ReliefF_50_Gaussian;VGG16_ReliefF_40_J48;VGG16_ReliefF_40_RBF;VGG16_ReliefF_40_LinearSVM;VGG16_ReliefF_40_MLP;VGG16_ReliefF_40_Logistic;VGG16_ReliefF_40_RandomForest;VGG16_ReliefF_40_Adaboost;VGG16_ReliefF_40_Gaussian;VGG16_ReliefF_30_J48;VGG16_ReliefF_30_RBF;VGG16_ReliefF_30_LinearSVM;VGG16_ReliefF_30_MLP;VGG16_ReliefF_30_Logistic;VGG16_ReliefF_30_RandomForest;VGG16_ReliefF_30_Adaboost;VGG16_ReliefF_30_Gaussian;VGG16_ReliefF_20_J48;VGG16_ReliefF_20_RBF;VGG16_ReliefF_20_LinearSVM;VGG16_ReliefF_20_MLP;VGG16_ReliefF_20_Logistic;VGG16_ReliefF_20_RandomForest;VGG16_ReliefF_20_Adaboost;VGG16_ReliefF_20_Gaussian;VGG16_ReliefF_10_J48;VGG16_ReliefF_10_RBF;VGG16_ReliefF_10_LinearSVM;VGG16_ReliefF_10_MLP;VGG16_ReliefF_10_Logistic;VGG16_ReliefF_10_RandomForest;VGG16_ReliefF_10_Adaboost;VGG16_ReliefF_10_Gaussian;VGG16_PCA_2_J48;VGG16_PCA_2_RBF;VGG16_PCA_2_LinearSVM;VGG16_PCA_2_MLP;VGG16_PCA_2_Logistic;VGG16_PCA_2_RandomForest;VGG16_PCA_2_Adaboost;VGG16_PCA_2_Gaussian;VGG16_UMAP_2_J48;VGG16_UMAP_2_RBF;VGG16_UMAP_2_LinearSVM;VGG16_UMAP_2_MLP;VGG16_UMAP_2_Logistic;VGG16_UMAP_2_RandomForest;VGG16_UMAP_2_Adaboost;VGG16_UMAP_2_Gaussian;VGG16_ReliefF_2_J48;VGG16_ReliefF_2_RBF;VGG16_ReliefF_2_LinearSVM;VGG16_ReliefF_2_MLP;VGG16_ReliefF_2_Logistic;VGG16_ReliefF_2_RandomForest;VGG16_ReliefF_2_Adaboost;VGG16_ReliefF_2_Gaussian
ACC01;0,6286;0,8;0,8857;0,5143;0,8571;0,5714;0,5714;0,5429;0,6;0,4286;0,5714;0,6;0,6571;0,7714;0,6;0,7714;0,6;0,7714;0,8571;0,6286;0,8571;0,6;0,6857;0,5429;0,7714;0,4286;0,5714;0,4286;0,7714;0,7714;0,7429;0,7429;0,7429;0,7429;0,8571;0,7429;0,8857;0,6;0,6286;0,5429;0,7429;0,4286;0,6;0,4571;0,7143;0,7143;0,7429;0,7714;0,7143;0,8;0,7429;0,7429;0,7714;0,6857;0,7714;0,5714;0,6571;0,4286;0,6;0,4286;0,7143;0,7143;0,7714;0,7429;0,7714;0,8571;0,7429;0,8286;0,7714;0,6286;0,7714;0,5714;0,7143;0,4286;0,6;0,4286;0,7143;0,7714;0,6857;0,7429;0,7143;0,8;0,7143;0,6857;0,7429;0,6571;0,6571;0,6286;0,7143;0,4;0,6286;0,4571;0,7143;0,7429;0,7143;0,7714;0,6286;0,7714;0,6;0,7429;0,6571;0,6857;0,6857;0,6;0,6;0,4286;0,6286;0,7143;0,7143;0,7714;0,7429;0,7714;0,7429;0,8;0,6857;0,7143;0,7429;0,7429;0,7429;0,6286;0,6571;0,4286;0,5429;0,6286;0,6286;0,7714;0,8286;0,7714;0,5429;0,7714;0,7143;0,7429;0,7143;0,6286;0,7143;0,6;0,6571;0,5143;0,6;0,6571;0,6857;0,7429;0,6571;0,6571;0,5714;0,8;0,7714;0,6;0,7429;0,8;0,7714;0,5714;0,7143;0,4286;0,5143;0,6571;0,6571;0,7143;0,7429;0,7143;0,6;0,8;0,7143;0,6;0,7143;0,7714;0,8;0,6571;0,7429;0,4286;0,5714;0,6286;0,6;0,8;0,7714;0,7143;0,7143;0,7429;0,7143;0,7714;0,7429;0,7714;0,6857;0,6857;0,7714;0,7429;0,7429;0,6571;0,7714;0,7714;0,7429;0,7143;0,7714;0,7429;0,7143;0,6857;0,7429;0,7714;0,6857;0,7143;0,8286;0,7429;0,7714;0,7429;0,7143;0,7714;0,6857;0,7429;0,6857;0,7429;0,6571;0,7143;0,7143;0,7714;0,7143;0,7143;0,6;0,7143;0,8;0,7429;0,7143;0,7714;0,7143;0,7429;0,7143;0,7143;0,6857;0,7429;0,6;0,8;0,6857;0,7714;0,6857;0,6571;0,7143;0,7429;0,7143;0,7143;0,7429;0,7429;0,6857;0,6286;0,6857;0,7429;0,7429;0,6857;0,6571;0,7143;0,6;0,6857;0,6286;0,7143;0,6571;0,7429;0,6857;0,7143;0,6857;0,7143;0,7143;0,7714;0,6857;0,7714;0,6571;0,6286;0,5429;0,6571;0,6571;0,6571;0,6571;0,5143;0,5714;0,6286;0,7429;0,6;0,6286;0,6571;0,6286;0,7429;0,7143;0,7429;0,6;0,6286;0,6;0,6571;0,6286;0,6286;0,6286;0,6
ACC02;0,7429;0,8;0,7714;0,6286;0,7429;0,6857;0,6857;0,7143;0,6571;0,3429;0,6;0,3429;0,7429;0,8857;0,7143;0,8286;0,7143;0,8286;0,7714;0,6286;0,7714;0,7714;0,7714;0,6857;0,6286;0,3429;0,5143;0,3429;0,7143;0,8;0,7714;0,7714;0,7714;0,8;0,7429;0,7714;0,7429;0,8;0,8857;0,6857;0,6857;0,3429;0,6;0,3429;0,8;0,8286;0,8286;0,8571;0,8286;0,8286;0,8;0,6857;0,8286;0,8;0,8;0,6857;0,6571;0,3429;0,4571;0,3429;0,6571;0,7429;0,5714;0,8286;0,6;0,8;0,8286;0,6571;0,8286;0,8;0,7429;0,5714;0,7143;0,3429;0,6;0,3429;0,7714;0,8;0,7143;0,8;0,6;0,8286;0,8;0,7429;0,8286;0,7714;0,7714;0,5429;0,6;0,3429;0,6571;0,4571;0,7714;0,9143;0,8286;0,7143;0,7143;0,8;0,9143;0,8;0,9143;0,8571;0,8286;0,5143;0,6857;0,3429;0,5714;0,6571;0,7429;0,8286;0,6286;0,8;0,6286;0,8286;0,8857;0,8;0,8571;0,8;0,8286;0,5429;0,7714;0,3429;0,5143;0,5714;0,7143;0,8286;0,7714;0,8286;0,6857;0,8286;0,8857;0,9429;0,8571;0,8286;0,8571;0,4857;0,7714;0,3714;0,5429;0,8;0,7429;0,8286;0,7143;0,8;0,6571;0,8571;0,9143;0,8286;0,8857;0,8286;0,7429;0,5714;0,6286;0,3429;0,5714;0,6;0,7143;0,7714;0,7143;0,8;0,8571;0,8571;0,8857;0,8286;0,9143;0,8857;0,8286;0,6;0,8286;0,3429;0,5429;0,6571;0,6286;0,8571;0,7714;0,6571;0,7143;0,8571;0,8;0,8;0,8857;0,8857;0,8286;0,8857;0,7429;0,8286;0,8286;0,8286;0,8571;0,8571;0,8286;0,8571;0,8;0,8286;0,7429;0,7714;0,8;0,9143;0,8286;0,8286;0,7429;0,8286;0,8;0,8571;0,8286;0,8857;0,8;0,7429;0,7714;0,8;0,8857;0,7714;0,8571;0,8857;0,8571;0,7143;0,8857;0,8;0,8571;0,8286;0,9143;0,8286;0,8286;0,7143;0,7429;0,8;0,8;0,8571;0,7714;0,8857;0,8571;0,6857;0,7714;0,8;0,7714;0,7714;0,7429;0,8286;0,8286;0,6286;0,7714;0,7429;0,7429;0,7429;0,7714;0,8286;0,7714;0,6286;0,7714;0,7714;0,7429;0,8286;0,8;0,8286;0,8;0,7429;0,7714;0,8;0,7429;0,7143;0,7714;0,8286;0,7714;0,7429;0,6857;0,6286;0,6857;0,6;0,6857;0,6286;0,6;0,6857;0,6571;0,5714;0,5143;0,4571;0,4857;0,7143;0,7143;0,6286;0,6;0,6;0,5714;0,6286;0,6;0,6;0,6;0,5714
ACC03;0,6765;0,8824;0,8824;0,6471;0,8235;0,8824;0,7647;0,7647;0,6471;0,5;0,7647;0,4706;0,7353;0,7059;0,7647;0,7353;0,7647;0,9118;0,8235;0,6765;0,8529;0,9412;0,7941;0,7353;0,6765;0,5;0,7353;0,5882;0,7353;0,7941;0,7059;0,7353;0,7353;0,9412;0,9118;0,8824;0,9118;0,8824;0,8235;0,7353;0,5882;0,5;0,6765;0,5;0,7941;0,8824;0,7353;0,7059;0,7941;0,9118;0,8529;0,8529;0,8529;0,9118;0,9412;0,7059;0,7059;0,5;0,7059;0,4118;0,7353;0,7941;0,6176;0,7059;0,8529;0,9706;0,8529;0,7941;0,8529;0,9118;0,7941;0,6176;0,5588;0,5294;0,7353;0,5588;0,7647;0,8235;0,7647;0,7059;0,6765;0,9118;0,9412;0,9118;0,9412;0,9412;0,8529;0,5882;0,5294;0,6176;0,7059;0,6176;0,7059;0,8529;0,7647;0,6765;0,6765;0,8529;0,8529;0,7353;0,9118;0,8529;0,7941;0,5882;0,6471;0,5;0,7059;0,6765;0,6765;0,9118;0,7647;0,7647;0,8824;0,8529;0,8824;0,7647;0,9412;0,8824;0,8824;0,5882;0,6765;0,5;0,7059;0,7353;0,7059;0,8235;0,7059;0,7353;0,8235;0,8529;0,9118;0,8235;0,9118;0,8824;0,7941;0,5294;0,6471;0,6471;0,6471;0,6765;0,7059;0,8235;0,7353;0,7059;0,7059;0,8529;0,9412;0,8824;0,8824;0,8824;0,8529;0,5882;0,7059;0,5;0,7353;0,7059;0,7353;0,7941;0,5882;0,7353;0,7647;0,8235;0,8529;0,7647;0,8235;0,8824;0,7059;0,6176;0,7647;0,5;0,7941;0,5;0,7647;0,8235;0,7059;0,7353;0,7941;0,8529;0,7353;0,7353;0,7647;0,8235;0,8235;0,7353;0,7059;0,8529;0,7353;0,7647;0,7647;0,7647;0,7941;0,7353;0,7059;0,8235;0,7353;0,7941;0,7941;0,7059;0,8824;0,7059;0,7353;0,7941;0,8235;0,7353;0,7941;0,7941;0,7941;0,7353;0,6765;0,7941;0,7059;0,7059;0,7941;0,7941;0,7941;0,7353;0,6765;0,7647;0,7353;0,6471;0,7353;0,7647;0,7353;0,6765;0,6765;0,7353;0,7647;0,7353;0,7941;0,7647;0,7647;0,7059;0,7647;0,7059;0,8235;0,7059;0,7059;0,7353;0,7353;0,7353;0,6471;0,7353;0,7353;0,6765;0,6765;0,7647;0,7941;0,7941;0,6765;0,7059;0,6471;0,7647;0,6765;0,7647;0,6765;0,7353;0,7353;0,7353;0,6765;0,7059;0,6765;0,7941;0,7941;0,7059;0,6176;0,5882;0,6471;0,6176;0,6471;0,5882;0,4706;0,6471;0,6471;0,6471;0,6176;0,6471;0,6176;0,7353;0,6471;0,6471;0,7059;0,6765;0,6765;0,7353;0,6765;0,6765;0,7059;0,6765
ACC04;0,7353;0,7647;0,8235;0,7647;0,7941;0,7941;0,7941;0,7059;0,7647;0,5882;0,6765;0,5588;0,7353;0,7647;0,7059;0,7353;0,7353;0,7941;0,8235;0,6765;0,8235;0,7941;0,7941;0,6471;0,5;0,5882;0,6765;0,5882;0,7353;0,7647;0,7647;0,7647;0,7647;0,8529;0,8235;0,7353;0,7941;0,8824;0,7941;0,6471;0,6471;0,5882;0,7059;0,4118;0,7059;0,7353;0,7059;0,7941;0,7941;0,8235;0,7941;0,5882;0,7941;0,8235;0,8529;0,6471;0,5588;0,5882;0,7059;0,5;0,7353;0,7647;0,7353;0,6765;0,7941;0,7941;0,7353;0,8235;0,7647;0,7941;0,7647;0,6765;0,6765;0,6471;0,6765;0,6471;0,7353;0,7353;0,6176;0,7059;0,7353;0,7941;0,8235;0,8824;0,8235;0,8529;0,9118;0,6471;0,7353;0,6471;0,6765;0,5294;0,7353;0,7059;0,7941;0,7353;0,7353;0,7941;0,7647;0,7941;0,7941;0,8235;0,8235;0,5882;0,7059;0,6176;0,6471;0,7941;0,7353;0,8235;0,6471;0,7647;0,7647;0,7941;0,7647;0,6765;0,8235;0,7941;0,7941;0,6176;0,6765;0,5882;0,6765;0,6765;0,7353;0,7059;0,6471;0,7059;0,6176;0,7941;0,7647;0,7059;0,7941;0,7941;0,8235;0,6471;0,7353;0,7353;0,7059;0,6765;0,7353;0,7647;0,8529;0,7647;0,6765;0,7941;0,8529;0,8235;0,7941;0,7941;0,7647;0,6176;0,7647;0,6765;0,6471;0,7353;0,7059;0,6765;0,6176;0,6471;0,6765;0,8529;0,8235;0,7941;0,7941;0,8235;0,7647;0,6176;0,7647;0,5882;0,6765;0,5882;0,6765;0,7647;0,7353;0,7647;0,6765;0,7941;0,8529;0,7059;0,8235;0,7941;0,7647;0,5588;0,7941;0,7941;0,8824;0,7941;0,8529;0,8235;0,8529;0,5882;0,7353;0,7941;0,8824;0,7059;0,8529;0,7647;0,7941;0,5;0,7647;0,7941;0,8235;0,8235;0,8529;0,7941;0,8235;0,5588;0,7059;0,7353;0,7647;0,8235;0,7941;0,7647;0,8529;0,8235;0,7353;0,7059;0,7647;0,7941;0,7353;0,8235;0,8529;0,8235;0,6471;0,7353;0,7353;0,7647;0,7647;0,7941;0,7647;0,7353;0,8235;0,7647;0,7647;0,6471;0,7353;0,7941;0,7647;0,7647;0,8235;0,7647;0,7647;0,7941;0,7941;0,7941;0,7941;0,7353;0,7059;0,7647;0,8235;0,7941;0,8235;0,8529;0,7941;0,7941;0,8235;0,7647;0,7647;0,7059;0,7647;0,7941;0,7941;0,7647;0,6471;0,8235;0,7059;0,7647;0,7353;0,7941;0,7941;0,6471;0,5882;0,7059;0,6765;0,6765;0,6471;0,7059;0,7059;0,7647;0,7353;0,6471;0,6765;0,7059;0,6765;0,7353;0,7647;0,6765
ACC05;0,6471;0,8235;0,9412;0,6765;0,9412;0,6176;0,6176;0,5588;0,7059;0,5;0,7353;0,5882;0,7059;0,6765;0,6471;0,7647;0,6176;0,7353;0,8529;0,7647;0,8824;0,6765;0,7941;0,5294;0,6765;0,5;0,7059;0,5;0,6765;0,7941;0,7647;0,7647;0,6765;0,8235;0,7647;0,6765;0,7647;0,7353;0,8529;0,5294;0,7941;0,5;0,7059;0,5;0,6471;0,7647;0,7647;0,7647;0,7941;0,7941;0,8235;0,6471;0,7941;0,6765;0,7647;0,5294;0,6471;0,5;0,6471;0,6176;0,6765;0,7059;0,7353;0,6176;0,6765;0,9118;0,7941;0,7941;0,7941;0,7941;0,7941;0,5;0,5294;0,5882;0,7059;0,5294;0,7353;0,7059;0,6765;0,6765;0,6765;0,8824;0,7941;0,7647;0,7941;0,8235;0,8529;0,5588;0,6765;0,7353;0,7353;0,6765;0,7059;0,7353;0,7353;0,6765;0,7941;0,8824;0,9118;0,7647;0,9118;0,8824;0,8235;0,5588;0,5;0,5;0,7059;0,7647;0,6765;0,7059;0,6765;0,7353;0,7059;0,9118;0,9118;0,8824;0,9412;0,8529;0,9412;0,5294;0,6765;0,5;0,6765;0,7059;0,7353;0,7941;0,7353;0,7353;0,7353;0,9118;0,8529;0,8235;0,8529;0,7941;0,7647;0,5588;0,6471;0,7059;0,7353;0,6765;0,7941;0,7059;0,7647;0,7353;0,7647;0,9118;0,8824;0,8235;0,8529;0,8235;0,8529;0,6176;0,8235;0,5588;0,6765;0,7647;0,6765;0,7059;0,6471;0,6765;0,6765;0,8824;0,8235;0,8235;0,8235;0,7941;0,7353;0,6176;0,7353;0,5;0,7353;0,7059;0,7353;0,7647;0,7647;0,6765;0,7647;0,8529;0,7941;0,7353;0,7941;0,8529;0,7353;0,7353;0,7647;0,8529;0,7941;0,8824;0,8235;0,7941;0,7353;0,6765;0,7941;0,8529;0,7647;0,7941;0,7941;0,7941;0,7941;0,7353;0,7059;0,8529;0,7647;0,7059;0,7353;0,8235;0,7647;0,7059;0,7647;0,7941;0,8235;0,7647;0,7059;0,8235;0,7059;0,6471;0,7353;0,7647;0,7647;0,8235;0,7647;0,8824;0,7353;0,7059;0,7647;0,8235;0,7941;0,7941;0,7647;0,8529;0,7941;0,7647;0,7353;0,8529;0,8235;0,8235;0,7353;0,8529;0,8235;0,8529;0,7647;0,8529;0,8529;0,8235;0,8235;0,8529;0,7941;0,8235;0,8235;0,8529;0,8235;0,7647;0,7941;0,7941;0,8235;0,8235;0,7059;0,7941;0,7941;0,7647;0,7941;0,7353;0,6765;0,8235;0,4412;0,7059;0,6765;0,7059;0,6765;0,5588;0,6471;0,6176;0,5882;0,6765;0,6471;0,6765;0,6471;0,6765;0,5882;0,6765;0,7059;0,6765;0,6176;0,6765;0,6471;0,7059;0,6765;0,6176
ACC06;0,5882;0,8824;0,9412;0,4706;0,9412;0,7059;0,8529;0,7059;0,6765;0,5294;0,6765;0,6176;0,6765;0,6471;0,5882;0,6471;0,7059;0,8529;0,8235;0,7059;0,8235;0,7647;0,7647;0,7353;0,6176;0,5294;0,7647;0,5882;0,8235;0,6765;0,5882;0,6471;0,7059;0,8824;0,9118;0,7941;0,9118;0,7647;0,8529;0,7059;0,7059;0,5294;0,7353;0,5294;0,6765;0,6765;0,6765;0,6176;0,8235;0,8824;0,8235;0,6471;0,8235;0,7647;0,9118;0,7059;0,5882;0,5294;0,7059;0,5882;0,7353;0,6471;0,5882;0,6176;0,8235;0,9118;0,8529;0,8529;0,8529;0,7941;0,7941;0,7353;0,5882;0,5588;0,7647;0,7059;0,7647;0,7059;0,6471;0,6176;0,8529;0,9118;0,8529;0,7941;0,8529;0,9118;0,8824;0,7647;0,5294;0,7353;0,6471;0,6471;0,7353;0,7353;0,7059;0,5882;0,6765;0,9118;0,8235;0,8235;0,8235;0,9412;0,8824;0,7059;0,5;0,5294;0,6471;0,5;0,6471;0,7059;0,6176;0,6176;0,6471;0,9118;0,8235;0,8529;0,8529;0,8824;0,8235;0,7353;0,5588;0,5294;0,6765;0,6176;0,7059;0,6471;0,6471;0,6176;0,6765;0,9118;0,8235;0,7941;0,8824;0,9118;0,8235;0,7059;0,5882;0,6765;0,6765;0,6176;0,7059;0,6765;0,5294;0,6176;0,7353;0,8824;0,9118;0,8824;0,8824;0,9118;0,9118;0,7647;0,5588;0,5588;0,6471;0,6176;0,6765;0,6471;0,6765;0,6176;0,7353;0,9118;0,8824;0,7059;0,8824;0,9118;0,8529;0,8529;0,5588;0,5294;0,6471;0,7353;0,6471;0,5882;0,5882;0,6471;0,6765;0,9118;0,8529;0,8235;0,8529;0,8529;0,8529;0,8235;0,7059;0,9118;0,8235;0,8824;0,8235;0,8529;0,8529;0,9118;0,7059;0,9118;0,7647;0,8235;0,7941;0,8529;0,9118;0,9412;0,7941;0,9118;0,7353;0,8235;0,7647;0,8824;0,8235;0,9118;0,8529;0,8824;0,7353;0,7941;0,7647;0,8529;0,7059;0,9412;0,8824;0,9118;0,7647;0,7353;0,7941;0,8235;0,8235;0,9118;0,8235;0,7941;0,6765;0,6765;0,7059;0,7941;0,7059;0,8235;0,8529;0,8235;0,7941;0,7647;0,8235;0,7647;0,7941;0,8235;0,8235;0,8235;0,8235;0,7353;0,8235;0,7941;0,7647;0,8235;0,7941;0,7941;0,8235;0,7353;0,7647;0,7353;0,7353;0,8529;0,7941;0,8235;0,7647;0,7941;0,7647;0,7647;0,7941;0,8235;0,7059;0,7353;0,6765;0,7059;0,6765;0,7059;0,7059;0,7353;0,6471;0,6765;0,6176;0,6176;0,6471;0,6765;0,6176;0,6176;0,6176;0,5882;0,5882;0,5882;0,5882;0,5882;0,5882;0,6176
